2,-2,-2,black,white,orange,black,blue,black
2,0,-2,black,white,black,black,blue,black
2,2,-2,black,white,black,red,blue,black
0,-2,-2,black,white,orange,black,black,black
0,0,-2,black,white,black,black,black,black
0,2,-2,black,white,black,red,black,black
-2,-2,-2,black,white,orange,black,black,green
-2,0,-2,black,white,black,black,black,green
-2,2,-2,black,white,black,red,black,green
2,-2,0,black,black,orange,black,blue,black
2,0,0,black,black,black,black,blue,black
2,2,0,black,black,black,red,blue,black
0,-2,0,black,black,orange,black,black,black
0,0,0,black,black,black,black,black,black
0,2,0,black,black,black,red,black,black
-2,-2,0,black,black,orange,black,black,green
-2,0,0,black,black,black,black,black,green
-2,2,0,black,black,black,red,black,green
2,-2,2,yellow,black,orange,black,blue,black
2,0,2,yellow,black,black,black,blue,black
2,2,2,yellow,black,black,red,blue,black
0,-2,2,yellow,black,orange,black,black,black
0,0,2,yellow,black,black,black,black,black
0,2,2,yellow,black,black,red,black,black
-2,-2,2,yellow,black,orange,black,black,green
-2,0,2,yellow,black,black,black,black,green
-2,2,2,yellow,black,black,red,black,green
